DISTRITO;ID_ESC_SGE;REGIONAL;UNIDADE_ ESCOLAR;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;SITUAÇÃO_FUNCIONAMENTO;TIPO GESTÃO;CAPACIDADE_VAGAS
2;560;7;CRECHE VIDA VIDEIRA;RUA DR. ERNESTO MONTEIRO, 2990;SAPIRANGA;-3,80055;-38,46913;ATIVA;PARCERIA/CONVENIADA;60
2;569;2;CRECHE SONHO INFANTIL;RUA ESTRELA DO ORIENTE, 151;VICENTE PINZON;-3,72731;-38,47499;ATIVA;PARCERIA/CONVENIADA;156
2;570;2;CRECHE SAO GABRIEL;RUA ANA GONÇALVES, 141;TAUAPE;-3,75992;-38,51504;ATIVA;PARCERIA/CONVENIADA;96
2;643;2;CRECHE FILIPPO SMALDONE;RUA ADOLFO SIQUEIRA, 273;JOAQUIM TAVORA;-3,74329;-38,51839;ATIVA;PARCERIA/CONVENIADA;74
2;763;2;CENTRO DE EDUCACAO INFANTIL PADRE JOSE NILSON;RUA AÍDA BALAIO, 100;VICENTE PINZON;-3,72732;-38,47853;ATIVA;DIRETA/MUNICIPAL;187
2;773;7;CRECHE SAMURA;RUA EUCLIDES ONOFRE DE SOUSA, 1500;SAPIRANGA;-3,79679;-38,47408;ATIVA;PARCERIA/CONVENIADA;56
2;774;2;CRECHE CASA DE AFONSO E MARIA;RUA DOS ESTAFETAS, 10;VICENTE PINZON;-3,7273;-38,46689;ATIVA;PARCERIA/CONVENIADA;76
2;784;2;ESCOLA MUNICIPAL DE TEMPO INTEGRAL AMBIENTAL DRA. FRANCISCA DE ASSIS CANITO DA FROTA;RUA MONSENHOR SALAZAR, 2432;TAUAPE;-3,75617;-38,50234;ATIVA;DIRETA/MUNICIPAL;270
2;787;2;CENTRO DE EDUCACAO INFANTIL SAO VICENTE DE PAULO;TRAV. DO ROSÁRIO, 24;ALDEOTA;-3,74489;-38,49687;ATIVA;DIRETA/MUNICIPAL;62
2;789;2;CENTRO DE EDUCACAO INFANTIL JOSE DIAS MACEDO;RUA JAGUARIBE, 77;ALDEOTA;-3,73189;-38,50391;ATIVA;DIRETA/MUNICIPAL;108
2;793;7;CRECHE TIA KAROL;RUA FIRMO ANANIAS CARDOSO, 2540;SAPIRANGA;-3,79785;-38,4654;ATIVA;PARCERIA/CONVENIADA;96
2;843;7;CRECHE NOVIDADE DE VIDA;RUA DR. WALDEMAR DE ALCÂNTARA, 2535;SAPIRANGA;-3,79776;-38,46169;ATIVA;PARCERIA/CONVENIADA;100
2;879;7;ESCOLA MUNICIPAL JOHNSON;RUA DOUTORA SOCORRO AZEVEDO, 461;ENGENHEIRO LUCIANO CAVALCANTE;-3,76766;-38,49389;ATIVA;DIRETA/MUNICIPAL;778
2;978;7;CENTRO DE EDUCACAO INFANTIL ANTONIA AGOSTINHO DE SOUSA;RUA TUIUIÚ, S/N;EDSON QUEIROZ;-3,77301;-38,4554;ATIVA;DIRETA/MUNICIPAL;84
2;979;2;CENTRO DE EDUCACAO INFANTIL WILMA MARIA DE VASCONCELOS LEOPERCIO;RUA DR. FRANCISCO MATOS, S/N;PAPICU;-3,74421;-38,46897;ATIVA;DIRETA/MUNICIPAL;84
2;980;7;CENTRO DE EDUCACAO INFANTIL DEPUTADO EDSON QUEIROZ FILHO;RUA JAIME ALMEIDA, S/N;EDSON QUEIROZ;-3,77374;-38,46887;ATIVA;DIRETA/MUNICIPAL;160
2;982;7;CENTRO DE EDUCACAO INFANTIL MARIA DAS DORES BEZERRA DE CARVALHO;RUA MANUEL BERNARDO, 11;SAPIRANGA;-3,80444;-38,46121;ATIVA;DIRETA/MUNICIPAL;120
2;991;2;CENTRO DE EDUCACAO INFANTIL RACHEL GUIMARAES MARTINS BARBOSA;VIA LOCAL LESTE OESTE 02, S/N;CAIS DO PORTO;-3,72293;-38,47276;ATIVA;DIRETA/MUNICIPAL;184
2;1033;7;CENTRO DE EDUCACAO INFANTIL ESMERINDA SOARES DA SILVA;RUA AURISTELA MAIA FARIAS, S/N;ENGENHEIRO LUCIANO CAVALCANTE;-3,77243;-38,49129;ATIVA;DIRETA/MUNICIPAL;184
2;1038;2;CENTRO DE EDUCACAO INFANTIL MARIA FERREIRA DIAS;AV. ZEZÉ DIOGO, S/N;CAIS DO PORTO;-3,71431;-38,46633;ATIVA;DIRETA/MUNICIPAL;176
2;1116;2;ESCOLA MUNICIPAL DE TEMPO INTEGRAL VEREADOR ALBERTO GOMES DE QUEIROZ;AV. ZEZÉ DIOGO, 782;CAIS DO PORTO;-3,71364;-38,46661;ATIVA;DIRETA/MUNICIPAL;420
2;1118;7;CENTRO DE EDUCACAO INFANTIL PAULO CESAR FEITOSA;RUA SOLON CARVALHO, S/N;CIDADE 2000;-3,75284;-38,47289;ATIVA;DIRETA/MUNICIPAL;184
3;85;3;ESCOLA MUNICIPAL PADRE JOSEFINO CABRAL;AV. SARGENTO HERMÍNIO, 5598;ANTONIO BEZERRA;-3,73381;-38,58906;ATIVA;DIRETA/MUNICIPAL;278
3;86;3;ESCOLA MUNICIPAL PROFESSOR CLODOALDO PINTO;RUA BANVARTH BEZERRA, 100;PADRE ANDRADE;-3,73096;-38,58127;ATIVA;DIRETA/MUNICIPAL;395
3;89;3;ESCOLA MUNICIPAL ANTONIO SALES;RUA TAVARES IRACEMA, 675;RODOLFO TEOFILO;-3,74843;-38,55737;ATIVA;DIRETA/MUNICIPAL;446
3;90;11;ESCOLA MUNICIPAL AUTRAN NUNES;RUA VIRGÍLIO BRANDÃO, S/N;AUTRAN NUNES;-3,74941;-38,59586;ATIVA;DIRETA/MUNICIPAL;555
3;91;11;ESCOLA MUNICIPAL DONA DAGMAR GENTIL;RUA VITÓRIA, 1740;JOAO XXIII;-3,76803;-38,59032;ATIVA;DIRETA/MUNICIPAL;555
3;93;11;ESCOLA MUNICIPAL BERGSON GURJAO FARIAS;AV. SENADOR FERNANDES TÁVORA, 2500;HENRIQUE JORGE;-3,75643;-38,59218;ATIVA;DIRETA/MUNICIPAL;830
3;100;3;ESCOLA MUNICIPAL FREI LAURO SCHWARTE;RUA ANTONIO POMPEU, 2005;FARIAS BRITO;-3,73205;-38,54123;ATIVA;DIRETA/MUNICIPAL;675
3;102;11;ESCOLA MUNICIPAL JOSE NAURI BRAGA;RUA LILIA ABREU, 231;BELA VISTA;-3,74972;-38,56663;ATIVA;DIRETA/MUNICIPAL;425
3;104;3;ESCOLA MUNICIPAL NARCISA BORGES;TRAV. COSTA RICA, S/N;PADRE ANDRADE;-3,73925;-38,57997;ATIVA;DIRETA/MUNICIPAL;276
3;109;11;ESCOLA MUNICIPAL PADRE ARIMATEIA DINIZ;RUA 810, S/N;CONJUNTO CEARA;-3,76832;-38,59913;ATIVA;DIRETA/MUNICIPAL;615
3;115;11;ESCOLA MUNICIPAL PAULO SARASATE;RUA PEDRO MUNIZ, 250;DEMOCRITO ROCHA;-3,76397;-38,56317;ATIVA;DIRETA/MUNICIPAL;640
3;124;11;ESCOLA MUNICIPAL MANOEL CAETANO DE SOUZA;RUA SANTA LÚCIA, 211;GENIBAU;-3,7627;-38,59634;ATIVA;DIRETA/MUNICIPAL;550
3;126;11;ESCOLA MUNICIPAL JOSE BONIFACIO DE SOUSA;RUA PERNAMBUCO, 600;DEMOCRITO ROCHA;-3,75713;-38,57179;ATIVA;DIRETA/MUNICIPAL;1120
3;128;11;ESCOLA MUNICIPAL GOVERNADOR FAUSTINO DE ALBUQUERQUE;RUA 143, 155;CONJUNTO CEARA;-3,77199;-38,60792;ATIVA;DIRETA/MUNICIPAL;665
3;132;11;ESCOLA MUNICIPAL PRESIDENTE KENNEDY;AV. LINEU MACHADO, 811;JOQUEI CLUBE;-3,76816;-38,57768;ATIVA;DIRETA/MUNICIPAL;785
3;134;3;ESCOLA MUNICIPAL GUSTAVO BARROSO;RUA ERETIDES MARTINS, 26;SAO GERARDO;-3,73261;-38,55791;ATIVA;DIRETA/MUNICIPAL;585
3;136;11;ESCOLA MUNICIPAL PROFESSORA MARIA LIDUINA CORREA LEITE;RUA FERNÃO MAGALHÃES, 120;PICI;-3,74909;-38,56982;ATIVA;DIRETA/MUNICIPAL;570
3;140;3;ESCOLA MUNICIPAL LENIRA JUREMA DE MAGALHAES;RUA TEÓFILO GURGEL, 111;MONTE CASTELO;-3,72614;-38,5462;ATIVA;DIRETA/MUNICIPAL;585
3;151;3;ESCOLA MUNICIPAL SAO CARLOS;TV. BRASIL, 120;QUINTINO CUNHA;-3,73729;-38,59849;ATIVA;DIRETA/MUNICIPAL;410
3;155;11;ESCOLA MUNICIPAL DOM JOSE TUPINAMBA DA FROTA;RUA VIRIATO RIBEIRO, 1031;BELA VISTA;-3,74947;-38,56237;ATIVA;DIRETA/MUNICIPAL;495
3;185;11;ESCOLA MUNICIPAL MURILO AGUIAR;RUA 24 DE OUTUBRO, 655;GENIBAU;-3,7549;-38,60302;ATIVA;DIRETA/MUNICIPAL;700
3;186;11;ESCOLA MUNICIPAL SANTA MARIA;RUA CUIABÁ, 1465;HENRIQUE JORGE;-3,76449;-38,5878;ATIVA;DIRETA/MUNICIPAL;840
3;187;3;ESCOLA MUNICIPAL FAUSTINO DE ALBUQUERQUE;RUA AMARO CAVALCANTE, 221;MONTE CASTELO;-3,72413;-38,55414;ATIVA;DIRETA/MUNICIPAL;437
3;191;3;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR JOAQUIM FRANCISCO DE SOUSA FILHO;RUA JOAQUIM MARQUES, 13;PRESIDENTE KENNEDY;-3,73067;-38,57058;ATIVA;DIRETA/MUNICIPAL;385
3;197;11;ESCOLA MUNICIPAL JOSE BATISTA DE OLIVEIRA;RUA GOIÁS, S/N;PANAMERICANO;-3,75732;-38,56534;ATIVA;DIRETA/MUNICIPAL;865
3;206;11;ESCOLA MUNICIPAL DOLORES ALCANTARA;RUA AZEVEDO BARRETO, 33;AUTRAN NUNES;-3,74966;-38,59251;ATIVA;DIRETA/MUNICIPAL;840
3;210;3;ESCOLA MUNICIPAL SAO JOSE;AV. DOUTOR THEBERGE, 2288;PRESIDENTE KENNEDY;-3,72461;-38,56861;ATIVA;DIRETA/MUNICIPAL;455
3;212;3;ESCOLA MUNICIPAL GABRIEL CAVALCANTE;QUADRA F, 167 (CONJUNTO PRESIDENTE CASTELO BRANCO);PRESIDENTE KENNEDY;-3,72946;-38,57064;ATIVA;DIRETA/MUNICIPAL;777
3;215;11;ESCOLA MUNICIPAL PROFESSOR JOSE SOBREIRA DE AMORIM;RUA ESTRADA DO PICI, 1083;HENRIQUE JORGE;-3,76478;-38,57915;ATIVA;DIRETA/MUNICIPAL;619
3;216;3;ESCOLA MUNICIPAL MONSENHOR LINHARES;RUA PROFESSOR LINO ENCARNAÇÃO, 1130;PARQUELANDIA;-3,74537;-38,56008;ATIVA;DIRETA/MUNICIPAL;790
3;230;3;ESCOLA MUNICIPAL JOSE CARLOS DA COSTA RIBEIRO;RUA PIO SARAIVA, 335;QUINTINO CUNHA;-3,73716;-38,59925;ATIVA;DIRETA/MUNICIPAL;830
3;236;11;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR ADEMAR NUNES BATISTA;RUA 1159 , 100;CONJUNTO CEARA;-3,76258;-38,61189;ATIVA;DIRETA/MUNICIPAL;350
3;237;11;ESCOLA MUNICIPAL EDILSON BRASIL SOAREZ;RUA 303D, 67;CONJUNTO CEARA;-3,7736;-38,61392;ATIVA;DIRETA/MUNICIPAL;700
3;243;11;ESCOLA MUNICIPAL NILSON HOLANDA;RUA VIRIATO RIBEIRO, 890;BELA VISTA;-3,74927;-38,56172;ATIVA;DIRETA/MUNICIPAL;630
3;244;11;ESCOLA MUNICIPAL SANTA LUZIA;RUA CORONEL FRANCISCO BENTO, 16;DOM LUSTOSA;-3,74987;-38,591;ATIVA;DIRETA/MUNICIPAL;516
3;248;11;ESCOLA MUNICIPAL PROFESSOR JOSE MILITAO DE ALBUQUERQUE;RUA 1145, 14;CONJUNTO CEARA;-3,75948;-38,61049;ATIVA;DIRETA/MUNICIPAL;750
3;267;11;ESCOLA MUNICIPAL JOAO PAULO II;AV. C, 1381;CONJUNTO CEARA;-3,77074;-38,61374;ATIVA;DIRETA/MUNICIPAL;615
3;272;11;ESCOLA MUNICIPAL JOAO NUNES PINHEIRO;AV. F, 550;CONJUNTO CEARA;-3,7653;-38,60488;ATIVA;DIRETA/MUNICIPAL;625
3;275;11;ESCOLA MUNICIPAL PROFESSOR AMERICO BARREIRA;RUA RICARDO PONTES, 529;GENIBAU;-3,76273;-38,59988;ATIVA;DIRETA/MUNICIPAL;1058
3;288;3;ESCOLA MUNICIPAL SAO RAIMUNDO;RUA ALEXANDRÉ BARAÚNA, 1450;RODOLFO TEOFILO;-3,74533;-38,55441;ATIVA;DIRETA/MUNICIPAL;490
3;296;3;ESCOLA MUNICIPAL MARIA CARDOSO;RUA FRANCISQUINHA PORTELA, 1151;QUINTINO CUNHA;-3,72622;-38,59849;ATIVA;DIRETA/MUNICIPAL;433
3;305;11;ESCOLA MUNICIPAL JOAO FREDERICO FERREIRA GOMES;RUA JOSÉ MENDONÇA, 1150;GENIBAU;-3,75359;-38,60125;ATIVA;DIRETA/MUNICIPAL;775
3;307;3;ESCOLA MUNICIPAL PROFESSOR DENIZARD MACEDO DE ALCANTARA;RUA MATOSO FILHO, 450;OLAVO OLIVEIRA;-3,7315;-38,58902;ATIVA;DIRETA/MUNICIPAL;907
3;328;11;ESCOLA MUNICIPAL IRMA MARIA EVANETE;AV. D, 1015;CONJUNTO CEARA;-3,76085;-38,60321;ATIVA;DIRETA/MUNICIPAL;600
3;329;3;ESCOLA MUNICIPAL DEPUTADO GERONCIO BEZERRA;TV. MANUEL NUNES, 42;ANTONIO BEZERRA;-3,73628;-38,59063;ATIVA;DIRETA/MUNICIPAL;215
3;330;3;ESCOLA MUNICIPAL PROFESSOR MARTINZ DE AGUIAR;RUA BERNARDO PORTO, 470;MONTE CASTELO;-3,72218;-38,55739;ATIVA;DIRETA/MUNICIPAL;665
3;332;11;ESCOLA MUNICIPAL MURILO SERPA;RUA MONSENHOR HIPÓLITO BRASIL, 1400;DOM LUSTOSA;-3,75588;-38,58395;ATIVA;DIRETA/MUNICIPAL;575
3;354;11;ESCOLA MUNICIPAL ADROALDO TEIXEIRA CASTELO;RUA ALAGOAS, 2267;PICI;-3,75562;-38,57514;ATIVA;DIRETA/MUNICIPAL;1058
3;361;3;ESCOLA MUNICIPAL PROFESSOR GERARDO MILTON DE SA;RUA DOUTOR VALE COSTA, 668;ANTONIO BEZERRA;-3,7422;-38,58932;ATIVA;DIRETA/MUNICIPAL;905
3;395;11;CENTRO DE EDUCACAO INFANTIL PAULO SARASATE;RUA PEDRO MUNIZ, 250;DEMOCRITO ROCHA;-3,7644;-38,56314;ATIVA;DIRETA/MUNICIPAL;70
3;401;3;CENTRO DE EDUCACAO INFANTIL JOSE CARLOS DA COSTA RIBEIRO;TV. BRASIL, 70;QUINTINO CUNHA;-3,73745;-38,59884;ATIVA;DIRETA/MUNICIPAL;76
3;404;11;CENTRO DE EDUCACAO INFANTIL ANTONIA NATHALIA CRISTINA CHAVES MACIEL;RUA 910, S/N;CONJUNTO CEARA;-3,77441;-38,61844;ATIVA;DIRETA/MUNICIPAL;297
3;410;11;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE SOBREIRA DE AMORIM;RUA ESTRADA DO PICI, 1083;HENRIQUE JORGE;-3,76482;-38,57948;ATIVA;DIRETA/MUNICIPAL;240
3;423;11;CENTRO DE EDUCACAO INFANTIL JOSE BATISTA DE OLIVEIRA;RUA MINAS GERAIS, S/N;PANAMERICANO;-3,75748;-38,56574;ATIVA;DIRETA/MUNICIPAL;80
3;442;11;CENTRO DE EDUCACAO INFANTIL MURILO SERPA;AV. CORONEL MATOS DOURADO, S/N;PICI;-3,75234;-38,58261;ATIVA;DIRETA/MUNICIPAL;320
3;443;11;CENTRO DE EDUCACAO INFANTIL MURILO SERPA - UNID II;AV. CORONEL MATOS DOURADO, S/N;ANTONIO BEZERRA;-3,75296;-38,58235;ATIVA;DIRETA/MUNICIPAL;80
3;445;3;CENTRO DE EDUCACAO INFANTIL PROFESSOR MARTINZ DE AGUIAR;RUA BERNARDO PORTO, 490;MONTE CASTELO;-3,72271;-38,55724;ATIVA;DIRETA/MUNICIPAL;160
3;459;3;CENTRO DE EDUCACAO INFANTIL PROFESSOR CLODOALDO PINTO;RUA BARVARTH BEZERRA, 100;PADRE ANDRADE;-3,73074;-38,58093;ATIVA;DIRETA/MUNICIPAL;213
3;460;3;CENTRO DE EDUCACAO INFANTIL JOAQUIM NOGUEIRA;RUA SÃO VICENTE DE PAULA, 250A;ANTONIO BEZERRA;-3,73867;-38,59579;ATIVA;DIRETA/MUNICIPAL;76
3;473;11;CENTRO DE EDUCACAO INFANTIL DOM JOSE TUPINAMBA DA FROTA;RUA RIO GRANDE DO SUL, S/N;BELA VISTA;-3,75039;-38,56261;ATIVA;DIRETA/MUNICIPAL;80
3;475;3;CENTRO DE EDUCACAO INFANTIL SAO CARLOS;RUA DOS PESCADORES, 188;QUINTINO CUNHA;-3,73248;-38,60204;ATIVA;DIRETA/MUNICIPAL;340
3;485;3;CENTRO DE EDUCACAO INFANTIL ROCHA LIMA;RUA ERETIDES MARTINS, 977;SAO GERARDO;-3,72752;-38,55933;ATIVA;DIRETA/MUNICIPAL;136
3;488;3;ESCOLA MUNICIPAL HONORIO BEZERRA;RUA CAPITÃO NESTOR GÓIS, 400;ELLERY;-3,72319;-38,56147;ATIVA;DIRETA/MUNICIPAL;305
3;489;11;CENTRO DE EDUCAÇÃO INFANTIL SANTA MARIA;RUA CUIABÁ, 1465;HENRIQUE JORGE;-3,7648;-38,58819;ATIVA;DIRETA/MUNICIPAL;160
3;490;11;CENTRO DE EDUCACAO INFANTIL MURILO AGUIAR;RUA 24 DE OUTUBRO, 1063;GENIBAU;-3,75602;-38,60325;ATIVA;DIRETA/MUNICIPAL;280
3;525;11;CRECHE ESTRELA DA MANHA;RUA CUIABÁ, 2265;HENRIQUE JORGE;-3,76146;-38,59348;ATIVA;PARCERIA/CONVENIADA;96
3;531;11;CRECHE NOSSA SENHORA DE FATIMA;RUA 1107, S/N;CONJUNTO CEARA;-3,76327;-38,61193;ATIVA;PARCERIA/CONVENIADA;76
3;534;3;CRECHE CRIANCA FELIZ;RUA PIO SARAIVA, 168;QUINTINO CUNHA;-3,73611;-38,59989;ATIVA;PARCERIA/CONVENIADA;76
3;536;11;CRECHE IRMAOS FIRMO;RUA 1096, 34;CONJUNTO CEARA;-3,77259;-38,61703;ATIVA;PARCERIA/CONVENIADA;96
3;540;3;CRECHE NOVA VIDA;AV. GONÇALVES DIAS, 449;RODOLFO TEOFILO;-3,74342;-38,55463;ATIVA;PARCERIA/CONVENIADA;56
3;553;11;CRECHE MARIA DA HORA;AV. CEL. DE MATOS DOURADO, 397;HENRIQUE JORGE;-3,75651;-38,58377;ATIVA;PARCERIA/CONVENIADA;116
3;563;11;CRECHE SEMENTE DA LIBERDADE;RUA MESTRE ANDRÉ, 155;GENIBAU;-3,74992;-38,60042;ATIVA;PARCERIA/CONVENIADA;80
3;565;11;CRECHE TIA EURICE;RUA DIOGO CORREIA, 1863;JOAO XXIII;-3,76776;-38,59142;ATIVA;PARCERIA/CONVENIADA;96
3;566;11;CRECHE PEQUENA BIA;RUA BARÃO DE COTEGIPE, 522;AUTRAN NUNES;-3,75267;-38,5976;ATIVA;PARCERIA/CONVENIADA;132
3;574;11;CRECHE PARAISO;RUA BENJAMIN CONSTANT, 497;PICI;-3,74902;-38,5686;ATIVA;PARCERIA/CONVENIADA;76
3;575;11;CRECHE TIA MARIQUINHA;RUA LORENA, 220;PICI;-3,75055;-38,5703;ATIVA;PARCERIA/CONVENIADA;96
3;577;3;CRECHE FAVO DE MEL;RUA DOUTOR ALMEIDA FILHO, 326;MONTE CASTELO;-3,72217;-38,55951;ATIVA;PARCERIA/CONVENIADA;76
3;580;3;CRECHE APRISCO;RUA MONSENHOR FURTADO, 759;RODOLFO TEOFILO;-3,74584;-38,54876;ATIVA;PARCERIA/CONVENIADA;96
3;747;11;CRECHE ESPACO DA SABEDORIA;RUA TOMÁS CAVALCANTE, 72;AUTRAN NUNES;-3,75008;-38,59522;ATIVA;PARCERIA/CONVENIADA;76
3;766;11;CENTRO DE EDUCACAO INFANTIL MARIA TEREZINHA DE CARVALHO HOLANDA;AV I, S/N;GENIBAU;-3,76816;-38,59676;ATIVA;DIRETA/MUNICIPAL;252
3;779;11;CENTRO DE EDUCACAO INFANTIL BERGSON GURJAO DE FARIAS;AV. SENADOR FERNANDES TÁVORA, 2500;HENRIQUE JORGE;-3,75587;-38,59201;ATIVA;DIRETA/MUNICIPAL;144
3;783;11;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR JOSE JULIO DA PONTE;RUA MÁRIO DE ANDRADE, S/N;BELA VISTA;-3,75006;-38,56222;ATIVA;DIRETA/MUNICIPAL;280
3;795;3;CRECHE NOSSA SENHORA DO LIBANO;RUA PASTOR SAMUEL MUNGUBA, 1431;RODOLFO TEOFILO;-3,75069;-38,55169;ATIVA;PARCERIA/CONVENIADA;96
3;827;3;CENTRO DE EDUCACAO INFANTIL ALTAMIR FERNANDES CORREA LEITE;TRAV. QUÊNIA, 50;PADRE ANDRADE;-3,73997;-38,58156;ATIVA;DIRETA/MUNICIPAL;75
3;835;11;CENTRO DE EDUCAÇÃO INFANTIL JORNALISTA NENO CAVALCANTE;RUA 725, S/N;CONJUNTO CEARA;-3,77215;-38,60272;ATIVA;DIRETA/MUNICIPAL;296
3;844;3;CRECHE SEMEANDO O SABER;RUA MAJOR CELESTINO, 1040;ANTONIO BEZERRA;-3,74346;-38,5933;ATIVA;PARCERIA/CONVENIADA;136
3;859;11;CENTRO DE EDUCACAO INFANTIL ANTONIO VALDINAR DE CARVALHO CUSTODIO;RUA 202, S/N;CONJUNTO CEARA;-3,7649;-38,60872;ATIVA;DIRETA/MUNICIPAL;296
3;881;3;CRECHE VO MARIA DA PENHA;QUADRA E, 136 (CONJUNTO CASTELO BRANCO);PRESIDENTE KENNEDY;-3,72952;-38,56986;ATIVA;PARCERIA/CONVENIADA;76
3;945;11;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR PRISCO BEZERRA;AV. F, 702;CONJUNTO CEARA;-3,76672;-38,60412;ATIVA;DIRETA/MUNICIPAL;560
3;975;11;CRECHE TIA NEIDE;RUA 448F, S/N;CONJUNTO CEARA;-3,76103;-3860537;ATIVA;PARCERIA/CONVENIADA;60
3;985;11;ESCOLA MUNICIPAL DE TEMPO INTEGRAL MARIA DA HORA;RUA RAIMUNDO RIBEIRO, 402;AUTRAN NUNES;-3,75403;-38,59533;ATIVA;DIRETA/MUNICIPAL;420
3;1015;3;CENTRO DE EDUCACAO INFANTIL FRANCISCO EURIVA MATIAS;RUA FREI MARCELINO, S/N;RODOLFO TEOFILO;-3,74527;-38,55413;ATIVA;DIRETA/MUNICIPAL;224
3;1021;11;CRECHE CONSTRUINDO O SABER;RUA DESEMBARGADOR FELISMINO, 219;AUTRAN NUNES;-3,75024;-38,59705;ATIVA;PARCERIA/CONVENIADA;96
3;1025;11;CRECHE TIA NINO;RUA PROFESSOR VIRGÍLIO MORAIS, 851;AUTRAN NUNES;-3,75648;-38,5975;ATIVA;PARCERIA/CONVENIADA;96
3;1107;11;CENTRO DE EDUCACAO INFANTIL MARIA DA CONCEICAO HOLANDA CAVALCANTE;RUA JOCKEY CLUB, S/N;HENRIQUE JORGE;-3,75982;-38,58346;ATIVA;DIRETA/MUNICIPAL;184
3;1111;3;ESCOLA MUNICIPAL DE TEMPO INTEGRAL JOSE CARLOS DE OLIVEIRA NETO;RUA SÃO VICENTE DE PAULO, S/N;ANTONIO BEZERRA;-3,73833;-38,59518;ATIVA;DIRETA/MUNICIPAL;595
3;1120;11;CRECHE AQUARELA;RUA DIOGO CORREIA, 684;JOAO XXIII;-3,76831;-38,59119;ATIVA;PARCERIA/CONVENIADA;76
3;1122;3;CRECHE CASARAO DA CRIANCA;RUA CEL. JOAQUIM FRANKLIN, 733;ANTONIO BEZERRA;-3,743486;-38,593354;ATIVA;PARCERIA/CONVENIADA;75
3;1140;3;CRECHE GERALDA BERTINI;AV. MISTER HULL, 5437;ANTONIO BEZERRA;-3,74031;-38,59313;ATIVA;PARCERIA/CONVENIADA;96
4;87;8;ESCOLA MUNICIPAL RACHEL DE QUEIROZ*;AV. C, 559;PREFEITO JOSE WALTER;-3,82909;-38,55693;ATIVA;DIRETA/MUNICIPAL;605
4;88;8;ESCOLA MUNICIPAL MONTEIRO LOBATO;RUA 83, 181;PREFEITO JOSE WALTER;-3,83249;-38,55922;ATIVA;DIRETA/MUNICIPAL;335
4;97;8;ESCOLA MUNICIPAL IRMA GIULIANA GALLI;RUA ANTONIO BOTELHO, 715;SERRINHA;-3,78402;-38,54973;ATIVA;DIRETA/MUNICIPAL;322
4;101;4;ESCOLA MUNICIPAL DE TEMPO INTEGRAL CAROLINO SUCUPIRA;RUA MUNDICA PAULA, 670;ITAOCA;-3,77262;-38,55881;ATIVA;DIRETA/MUNICIPAL;270
4;110;4;ESCOLA MUNICIPAL GENERAL MANOEL CORDEIRO NETO;RUA JORGE ACÚRCIO, 900;VILA UNIAO;-3,76848;-38,53328;ATIVA;DIRETA/MUNICIPAL;595
4;116;4;ESCOLA MUNICIPAL PROFESSOR JOSE VALDEVINO DE CARVALHO;RUA GUARÁ, S/N;PARANGABA;-3,77572;-38,55893;ATIVA;DIRETA/MUNICIPAL;689
4;120;8;ESCOLA MUNICIPAL GEISA FIRMO GONCALVES;RUA ZULEICA PONTES, 1260;PLANALTO AYRTON SENNA;-3,83203;-38,56614;ATIVA;DIRETA/MUNICIPAL;504
