DISTRITO;ID_ESC_SGE;REGIONAL;UNIDADE_ ESCOLAR;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE;SITUAÇÃO_FUNCIONAMENTO;TIPO GESTÃO;CAPACIDADE_VAGAS
5;131;10;ESCOLA MUNICIPAL HENRIQUETA GALENO;RUA MAJOR MONTENEGRO, 917;MANUEL SATIRO;-3,7977;-38,58099;ATIVA;DIRETA/MUNICIPAL;1123
5;135;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL DOM ANTONIO DE ALMEIDA LUSTOSA;RUA GERALDO BARBOSA, 3901;GRANJA LISBOA;-3,78462;-38,6267;ATIVA;DIRETA/MUNICIPAL;420
5;143;5;ESCOLA MUNICIPAL JOSE CARLOS MATOS;RUA ITAJAÍ, 802;GRANJA PORTUGAL;-3,7835;-38,59597;ATIVA;DIRETA/MUNICIPAL;468
5;144;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL FRANCISCA FERNANDES MAGALHAES;RUA VITAL BRASIL, 1020;BONSUCESSO;-3,78008;-38,5898;ATIVA;DIRETA/MUNICIPAL;335
5;146;5;ESCOLA MUNICIPAL ULISSES GUIMARAES;RUA TENENTE FRANCISCO PAIVA, 1350;GRANJA LISBOA;-3,79382;-38,61551;ATIVA;DIRETA/MUNICIPAL;790
5;149;5;ESCOLA MUNICIPAL CREUSA DO CARMO ROCHA;RUA DUAS NAÇÕES, 1055;GRANJA PORTUGAL;-3,78149;-38,60301;ATIVA;DIRETA/MUNICIPAL;1105
5;156;5;ESCOLA MUNICIPAL PROFESSOR LUIS RECAMONDE CAPELO;RUA MARIA QUINTELA, 706;BONSUCESSO;-3,77563;-38,58817;ATIVA;DIRETA/MUNICIPAL;560
5;161;5;ESCOLA MUNICIPAL PROFESSORA ANTONIA MARIA DE LIMA;RUA SARGENTO JOÃO PINHEIRO, 2601;GRANJA LISBOA;-3,79063;-38,62477;ATIVA;DIRETA/MUNICIPAL;555
5;168;10;ESCOLA MUNICIPAL FLORIVAL ALVES SERAINE;RUA ITATIAIA, 1000;CANINDEZINHO;-3,80735;-38,60211;ATIVA;DIRETA/MUNICIPAL;810
5;176;5;ESCOLA MUNICIPAL JOAQUIM ALVES;RUA COSTA DO SOL, 1061;SIQUEIRA;-3,81767;-38,61724;ATIVA;DIRETA/MUNICIPAL;442
5;180;10;ESCOLA MUNICIPAL CASIMIRO MONTENEGRO;AV. BERNARDO MANUEL,11360;PREFEITO JOSE WALTER;-3,81879;-38,55806;ATIVA;DIRETA/MUNICIPAL;760
5;181;10;ESCOLA MUNICIPAL PROFESSOR JACINTO BOTELHO;RUA DOUTOR RODRIGO CODES SANDOVAL, 374;MONDUBIM;-3,80639;-38,56852;ATIVA;DIRETA/MUNICIPAL;1033
5;184;5;ESCOLA MUNICIPAL CONCEICAO MOURAO;RUA DUAS NAÇÕES, 551;GRANJA PORTUGAL;-3,7771;-38,60182;ATIVA;DIRETA/MUNICIPAL;630
5;200;10;ESCOLA MUNICIPAL JOAO HILDO DE CARVALHO FURTADO;RUA JUVÊNCIO SALES, S/N;MONDUBIM;-3,83037;-38,59048;ATIVA;DIRETA/MUNICIPAL;1350
5;204;10;ESCOLA MUNICIPAL MARIA VIVIANE BENEVIDES GOUVEIA;RUA CREUZA ROQUE, 247;MANUEL SATIRO;-3,80097;-38,57704;ATIVA;DIRETA/MUNICIPAL;695
5;211;10;ESCOLA MUNICIPAL HILZA DIOGO CALS;AV. WALDIR DIOGO, 850;NOVO MONDUBIM;-3,80391;-38,5856;ATIVA;DIRETA/MUNICIPAL;250
5;213;5;ESCOLA MUNICIPAL ANTONIO DIOGO DE SIQUEIRA;RUA ANSELMO NOGUEIRA, 655;BONSUCESSO;-3,78414;-38,58782;ATIVA;DIRETA/MUNICIPAL;591
5;218;5;ESCOLA MUNICIPAL SANTA ISABEL;AV. OSCAR ARARIPE, 741;BOM JARDIM;-3,79182;-38,59815;ATIVA;DIRETA/MUNICIPAL;570
5;224;5;ESCOLA MUNICIPAL FRANCISCO EDMILSON PINHEIRO;AV. H, 2115;CONJUNTO CEARA;-3,77693;-38,6175;ATIVA;DIRETA/MUNICIPAL;572
5;227;10;ESCOLA MUNICIPAL JOSE AYRTON TEIXEIRA;RUA ALFREDO MAMEDE, S/N;NOVO MONDUBIM;-3,81095;-38,58407;ATIVA;DIRETA/MUNICIPAL;840
5;228;5;ESCOLA MUNICIPAL DOUTOR SERVULO MENDES BARROSO;RUA JOSÉ MARTINS, 2159;GRANJA LISBOA;-3,78633;-38,61049;ATIVA;DIRETA/MUNICIPAL;640
5;229;10;ESCOLA MUNICIPAL ALAIDE AUGUSTO DE OLIVEIRA;RUA SETEMBRINA, 525;CONJUNTO ESPERANCA;-3,81153;-38,59646;ATIVA;DIRETA/MUNICIPAL;505
5;247;10;ESCOLA MUNICIPAL ROSA AMARO CAVALCANTE;RUA ALFREDO MAMEDE, 1064;CONJUNTO ESPERANCA;-3,81107;-38,58456;ATIVA;DIRETA/MUNICIPAL;288
5;251;5;ESCOLA MUNICIPAL PROFESSOR JOSE FERREIRA DE ALENCAR;RUA SÃO FRANCISCO, 557;BOM JARDIM;-3,79865;-38,60185;ATIVA;DIRETA/MUNICIPAL;716
5;254;10;ESCOLA MUNICIPAL NARCISO PESSOA DE ARAUJO;AV. GENERAL OSÓRIO DE PAIVA, 4841;CANINDEZINHO;-3,80176;-38,59866;ATIVA;DIRETA/MUNICIPAL;520
5;258;10;ESCOLA MUNICIPAL JOAO ESTANISLAU FACANHA;RUA 11, S/N (CONJUNTO CAMPO DOS INGLESES);JARDIM CEARENSE;-3,79926;-38,563;ATIVA;DIRETA/MUNICIPAL;725
5;260;5;ESCOLA MUNICIPAL SEBASTIAO DE ABREU;RUA GERALDO BARBOSA, 1065;BOM JARDIM;-3,79234;-38,60184;ATIVA;DIRETA/MUNICIPAL;770
5;265;5;ESCOLA MUNICIPAL MARIA DOLORES PETROLA DE MELO JORGE;RUA PAULINO ROCHA, 1000;GRANJA LISBOA;-3,78172;-38,62437;ATIVA;DIRETA/MUNICIPAL;705
5;266;10;ESCOLA MUNICIPAL MARIA BEZERRA QUEVEDO;RUA 103, 28 (CONJUNTO NOVO MONDUBIM);NOVO MONDUBIM;-3,80767;-38,58758;ATIVA;DIRETA/MUNICIPAL;645
5;269;5;ESCOLA MUNICIPAL SANTOS DUMONT;RUA GERALDO BARBOSA, 240;BOM JARDIM;-3,79416;-38,59444;ATIVA;DIRETA/MUNICIPAL;1090
5;273;5;ESCOLA MUNICIPAL PROFESSOR EDILSON BRASIL SOAREZ;RUA LOCAL 11, S/N (CONJUNTO TATU MUNDÉ);SIQUEIRA;-3,80192;-38,61435;ATIVA;DIRETA/MUNICIPAL;740
5;281;10;ESCOLA MUNICIPAL PADRE CICERO ROMAO BATISTA;RUA 114, 460;CONJUNTO ESPERANCA;-3,81163;-38,59467;ATIVA;DIRETA/MUNICIPAL;335
5;283;5;ESCOLA MUNICIPAL JOAO PAULO I;RUA LUÍS DE CASTRO, 254;BONSUCESSO;-3,77665;-38,57778;ATIVA;DIRETA/MUNICIPAL;591
5;290;5;ESCOLA MUNICIPAL IRMA ROCHA;RUA EMÍLIO DE MENEZES, 2515;GRANJA PORTUGAL;-3,77733;-38,60118;ATIVA;DIRETA/MUNICIPAL;210
5;293;5;ESCOLA MUNICIPAL 15 DE OUTUBRO;RUA GUARANI, 2030;BONSUCESSO;-3,77466;-38,58619;ATIVA;DIRETA/MUNICIPAL;1171
5;308;10;ESCOLA MUNICIPAL PROFESSOR JOSE MARIA MOREIRA CAMPOS;RUA FRANCISCO DE ALMEIDA, 525;PARQUE SANTA ROSA;-3,8189;-38,59163;ATIVA;DIRETA/MUNICIPAL;930
5;309;10;ESCOLA MUNICIPAL FRANCISCA DE ABREU LIMA;RUA HUMBERTO DE ALMEIDA, 535;CANINDEZINHO;-3,80726;-38,59743;ATIVA;DIRETA/MUNICIPAL;462
5;323;10;ESCOLA MUNICIPAL MARIETA GUEDES MARTINS;AV. CÔNEGO DE CASTRO, 4701;NOVO MONDUBIM;-3,80681;-38,59323;ATIVA;DIRETA/MUNICIPAL;770
5;336;5;ESCOLA MUNICIPAL JOAO MENDES DE ANDRADE;RUA B, 1366 (CONJUNTO PALMARES);GRANJA LISBOA;-3,78898;-38,62952;ATIVA;DIRETA/MUNICIPAL;1130
5;337;10;ESCOLA MUNICIPAL JONATHAN DA ROCHA ALCOFORADO;RUA MARIA GOMES DE SÁ, 1030;MONDUBIM;-3,82598;-38,58093;ATIVA;DIRETA/MUNICIPAL;645
5;339;10;ESCOLA MUNICIPAL SAGRADO CORACAO;RUA HOLANDA, 477;MARAPONGA;-3,79513;-38,56371;ATIVA;DIRETA/MUNICIPAL;391
5;340;10;ESCOLA MUNICIPAL PADRE ANTONIO MONTEIRO DA CRUZ;RUA PEDESTRE XIII, 25 (CONJ. JARDIM FLUMINENSE);CANINDEZINHO;-3,81731;-38,60222;ATIVA;DIRETA/MUNICIPAL;1398
5;342;5;ESCOLA MUNICIPAL HERBERT DE SOUZA;RUA URUCUTUBA, 1599;BOM JARDIM;-3,79724;-38,60801;ATIVA;DIRETA/MUNICIPAL;700
5;344;10;ESCOLA MUNICIPAL NOELZINDA SATIRO SANTIAGO;RUA DOM XISTO ALBANO, 1298;PARQUE SAO JOSE;-3,79543;-38,58432;ATIVA;DIRETA/MUNICIPAL;523
5;345;5;ESCOLA MUNICIPAL REITOR ANTONIO MARTINS FILHO;RUA TEODORO DE CASTRO, 1175;GRANJA PORTUGAL;-3,78107;-38,60133;ATIVA;DIRETA/MUNICIPAL;810
5;346;5;ESCOLA MUNICIPAL PROFESSORA LIREDA FACO;RUA TRÊS CORAÇÕES, 735;GRANJA LISBOA;-3,78834;-38,60983;ATIVA;DIRETA/MUNICIPAL;1335
5;348;5;ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE;RUA CORONEL FABRICIANO, 452;GRANJA PORTUGAL;-3,78651;-38,59378;ATIVA;DIRETA/MUNICIPAL;606
5;349;5;ESCOLA MUNICIPAL CATARINA LIMA DA SILVA;RUA PEDRO MARTINS, 313;BOM JARDIM;-3,79992;-38,60095;ATIVA;DIRETA/MUNICIPAL;700
5;364;10;ESCOLA MUNICIPAL NOVO RENASCER;RUA LESTE OESTE, 140;MONDUBIM;-3,82653;-38,56493;ATIVA;DIRETA/MUNICIPAL;495
5;368;5;CENTRO DE EDUCACAO INFANTIL PROFESSOR JOSE CIRIO PEREIRA FILHO;RUA RUBI, 100;SIQUEIRA;-3,80587;-38,62274;ATIVA;DIRETA/MUNICIPAL;160
5;369;10;CENTRO DE EDUCACAO INFANTIL JORNALISTA DEMOCRITO DUMMAR;RUA JOSÉ DANTAS PEREIRA, 334;CANINDEZINHO;-3,822;-38,60826;ATIVA;DIRETA/MUNICIPAL;220
5;378;10;CENTRO DE EDUCACAO INFANTIL MARIA BEZERRA QUEVEDO;RUA 106, 114 (CONJUNTO NOVO MONDUBIM);NOVO MONDUBIM;-3,80895;-38,58768;ATIVA;DIRETA/MUNICIPAL;120
5;380;5;CENTRO DE EDUCACAO INFANTIL MARIA DOLORES PETROLA DE MELO JORGE;RUA SARGENTO BARBOSA, 851;GRANJA LISBOA;-3,78294;-38,61936;ATIVA;DIRETA/MUNICIPAL;296
5;384;10;CENTRO DE EDUCACAO INFANTIL JOAO ESTANISLAU FAÇANHA;RUA HOLANDA, 870;JARDIM CEARENSE;-3,79927;-38,56213;ATIVA;DIRETA/MUNICIPAL;100
5;388;5;CENTRO DE EDUCACAO INFANTIL MANOEL MALVEIRA MAIA;RUA DANDARA KETLEY, 2890A;GRANJA LISBOA;-3,7908;-38,619;ATIVA;DIRETA/MUNICIPAL;60
5;389;5;CENTRO DE EDUCACAO INFANTIL RAIMUNDO MOREIRA SENA;RUA A, 106 (CONJUNTO NOVA RESIDÊNCIA);GRANJA LISBOA;-3,79624;-38,61385;ATIVA;DIRETA/MUNICIPAL;140
5;390;5;CENTRO DE EDUCACAO INFANTIL RACHEL VIANA MARTINS;RUA TUCUNDUBA, 2703;GRANJA LISBOA;-3,7929;-38,62517;ATIVA;DIRETA/MUNICIPAL;116
5;402;10;CENTRO DE EDUCACAO INFANTIL MARIA HERCILIA EVANGELISTA MARTINS;RUA 03, 300 (LOTEAMENTO PARQUE SANTANA I);MONDUBIM;-3,81336;-38,58053;ATIVA;DIRETA/MUNICIPAL;156
5;403;10;ESCOLA MUNICIPAL ROSA AMARO CAVALCANTE - UNID II;RUA 01, 1169 (PARQUE SANTANA I);MONDUBIM;-3,81429;-38,57865;ATIVA;DIRETA/MUNICIPAL;233
5;405;5;CENTRO DE EDUCACAO INFANTIL FRANCISCO EDMILSON PINHEIRO*;AV. H, 2115;CONJUNTO CEARA;-3,77723;-38,61742;ATIVA;DIRETA/MUNICIPAL;200
5;411;10;CENTRO DE EDUCACAO INFANTIL HILZA DIOGO CALS;RUA SILVINO, 31;NOVO MONDUBIM;-3,80354;-38,58547;ATIVA;DIRETA/MUNICIPAL;80
5;419;10;CENTRO DE EDUCACAO INFANTIL JOAO HILDO DE CARVALHO FURTADO - UNID II;RUA POLIANA, S/N;MONDUBIM;-3,83;-38,59114;ATIVA;DIRETA/MUNICIPAL;200
5;420;10;CENTRO DE EDUCACAO INFANTIL JOAO HILDO DE CARVALHO FURTADO;AV. C, S/N (CONJUNTO ARACAPÉ);CANINDEZINHO;-3,82935;-38,59022;ATIVA;DIRETA/MUNICIPAL;76
5;430;5;ESCOLA MUNICIPAL TOMAZ MUNIZ;RUA DOUTORA VANDA CIDADE, 185;SIQUEIRA;-3,80445;-38,60576;ATIVA;DIRETA/MUNICIPAL;382
5;431;5;CENTRO DE EDUCACAO INFANTIL CHICO ANYSIO;RUA ALVES BEZERRA, 788;SIQUEIRA;-3,80451;-38,61181;ATIVA;DIRETA/MUNICIPAL;276
5;432;5;ESCOLA MUNICIPAL PROFESSORA LIREDA FACO - UNID II;RUA JOÃO XXIII, 1454;GRANJA PORTUGAL;-3,78649;-38,60388;ATIVA;DIRETA/MUNICIPAL;218
5;433;5;CENTRO DE EDUCACAO INFANTIL PROFESSORA LIREDA FACO;RUA TRÊS CORAÇÕES, 735;GRANJA LISBOA;-3,78813;-38,60952;ATIVA;DIRETA/MUNICIPAL;200
5;434;5;CENTRO DE EDUCACAO INFANTIL REITOR ANTONIO MARTINS FILHO - UNID II;RUA HUMBERTO LOMEU, 1220;GRANJA PORTUGAL;-3,78178;-38,60254;ATIVA;DIRETA/MUNICIPAL;200
5;435;5;CENTRO DE EDUCACAO INFANTIL REITOR ANTONIO MARTINS FILHO;RUA HUMBERTO LOMEU, 1222;GRANJA PORTUGAL;-3,78188;-38,60225;ATIVA;DIRETA/MUNICIPAL;120
5;437;10;CENTRO DE EDUCACAO INFANTIL ALAIDE AUGUSTO DE OLIVEIRA;RUA E, 187 (CONJUNTO IMPERIAL);CONJUNTO ESPERANCA;-3,81361;-38,59582;ATIVA;DIRETA/MUNICIPAL;95
5;438;10;CENTRO DE EDUCACAO INFANTIL ZILDA ARNS NEUMANN;RUA PEDESTRE XIII, 25 (CONJ. JARDIM FLUMINENSE);CANINDEZINHO;-3,81753;-38,60244;ATIVA;DIRETA/MUNICIPAL;180
5;439;10;CENTRO DE EDUCACAO INFANTIL JONATHAN DA ROCHA ALCOFORADO;RUA JACANAUBA, 89;MONDUBIM;-3,82567;-38,58106;ATIVA;DIRETA/MUNICIPAL;160
5;440;5;CENTRO DE EDUCACAO INFANTIL JOAO MENDES DE ANDRADE;RUA DESCARTES BRAGA, 4222;GRANJA LISBOA;-3,7892;-38,62987;ATIVA;DIRETA/MUNICIPAL;120
5;461;10;CENTRO DE EDUCACAO INFANTIL PROFESSOR OSMIRIO DE OLIVEIRA BARRETO;RUA 10, S/N (CONJUNTO SÍTIO CÓRREGO);MONDUBIM;-3,81759;-38,56976;ATIVA;DIRETA/MUNICIPAL;80
5;466;10;CENTRO DE EDUCACAO INFANTIL FLORIVAL ALVES SERAINE;RUA JOSÉ ASSIS DE OLIVEIRA, 1324;CANINDEZINHO;-3,80695;-38,60265;ATIVA;DIRETA/MUNICIPAL;157
5;472;5;CENTRO DE EDUCACAO INFANTIL 15 DE OUTUBRO;RUA MENINO JESUS DE PRAGA, 192;BONSUCESSO;-3,77374;-38,5841;ATIVA;DIRETA/MUNICIPAL;196
5;478;5;CENTRO DE EDUCACAO INFANTIL ANTONIO DIOGO DE SIQUEIRA;RUA MANUEL ANTÔNIO LEITE, 703;BONSUCESSO;-3,77634;-38,5944;ATIVA;DIRETA/MUNICIPAL;270
5;479;5;CENTRO DE EDUCACAO INFANTIL FRANCISCA FERNANDES MAGALHAES;RUA TAQUARI, S/N;BONSUCESSO;-3,77983;-38,5896;ATIVA;DIRETA/MUNICIPAL;100
5;483;5;CENTRO DE EDUCACAO INFANTIL PROFESSORA ANTONIA MARIA DE LIMA;RUA GERALDO BARBOSA, 3923;GRANJA LISBOA;-3,78436;-38,62718;ATIVA;DIRETA/MUNICIPAL;120
5;492;10;CENTRO DE EDUCACAO INFANTIL PROFESSOR JACINTO BOTELHO;RUA CEL. MANOEL ALBANO, 288;MONDUBIM;-3,80653;-38,56925;ATIVA;DIRETA/MUNICIPAL;80
5;504;10;CENTRO DE EDUCACAO INFANTIL PADRE CICERO ROMAO BATISTA;RUA 106, 377;CONJUNTO ESPERANCA;-3,81412;-38,59126;ATIVA;DIRETA/MUNICIPAL;120
5;524;5;CRECHE NOVO MUNDO PIONEIRO;RUA 2 (LOT. PRQ. ITAIGARA), S/N;SIQUEIRA;-3,80212;-38,62841;ATIVA;PARCERIA/CONVENIADA;116
5;527;10;CRECHE SONHO DE CRIANCA;RUA VIDAL DE NEGREIROS, 359;JARDIM CEARENSE;-3,79992;-38,56474;ATIVA;PARCERIA/CONVENIADA;76
5;530;5;CRECHE HOTELZINHO ESPACO DA CRIANCA;RUA NOVA CONQUISTA, 406;BOM JARDIM;-3,79639;-38,59797;ATIVA;PARCERIA/CONVENIADA;80
5;541;10;CRECHE JOSE ORDELIO MENDES ALVES;RUA COSTA FREIRE, 2472;PARQUE SAO JOSE;-3,79942;-38,59093;ATIVA;PARCERIA/CONVENIADA;96
5;543;10;CRECHE PEQUENOS BRILHANTES;RUA OTÁVIO LIMA, 90;MONDUBIM;-3,82771;-38,58839;ATIVA;PARCERIA/CONVENIADA;76
5;550;10;CRECHE SANTO ANTONIO;RUA JOÃO RAMALHO, 475;PARQUE SAO JOSE;-3,79833;-38,59083;ATIVA;PARCERIA/CONVENIADA;56
5;552;5;CRECHE JARDIM DA CRIANCA;RUA URUCUTUBA, 1156;BOM JARDIM;-3,79691;-38,60482;ATIVA;PARCERIA/CONVENIADA;78
5;557;10;CRECHE MARIA PEQUENA;RUA PARANAGUÁ, 255;CANINDEZINHO;-3,81006;-38,59786;ATIVA;PARCERIA/CONVENIADA;56
5;561;5;CRECHE CRIANCA ESPERANCA;RUA DIVINA, 130;SIQUEIRA;-3,80834;-38,60669;ATIVA;PARCERIA/CONVENIADA;76
5;578;5;CRECHE DONA EULALIA UCHOA ALVES;RUA MATEUS LEMOS, 1190;GRANJA PORTUGAL;-3,78479;-38,60235;ATIVA;PARCERIA/CONVENIADA;112
5;602;5;CENTRO DE EDUCACAO INFANTIL NOGUEIRA;RUA P, S/N (LOT. PARAÍSO VERDE);SIQUEIRA;-3,8079;-38,61725;ATIVA;DIRETA/MUNICIPAL;196
5;642;5;CRECHE VIDA NOVA;RUA VALDEMAR PAES, 1208;BOM JARDIM;-3,7953;-38,60263;ATIVA;PARCERIA/CONVENIADA;100
5;645;10;CRECHE PEQUENOS HEROIS;RUA DR. PROCÓPIO, 205;MONDUBIM;-3,82847;-38,58105;ATIVA;PARCERIA/CONVENIADA;80
5;664;5;CRECHE TIA ZULEIDE;RUA BOM JESUS, 2695;GRANJA LISBOA;-3,78941;-38,61744;ATIVA;PARCERIA/CONVENIADA;56
5;749;10;CRECHE FELIZ AMANHECER;RUA 106, 100;NOVO MONDUBIM;-3,80884;-38,58784;ATIVA;PARCERIA/CONVENIADA;92
5;751;5;CRECHE ALIANCA;RUA MARIA DE JESUS, 10;SIQUEIRA;-3,80429;-38,60463;ATIVA;PARCERIA/CONVENIADA;100
5;767;5;CENTRO DE EDUCACAO INFANTIL MARIA LUIZA BARBOSA CHAVES;RUA OSCAR FRANÇA, 267;BOM JARDIM;-3,79386;-38,59439;ATIVA;DIRETA/MUNICIPAL;236
5;769;10;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSORA MARIA JOSE FERREIRA GOMES;RUA CÔNEGO DE CASTRO, 8617;PARQUE PRESIDENTE VARGAS;-3,82079;-38,60314;ATIVA;DIRETA/MUNICIPAL;420
5;775;10;CRECHE PROJETO JOAOZINHO;RUA BULGÁRIA, 822;MANUEL SATIRO;-3,7985;-38,57965;ATIVA;PARCERIA/CONVENIADA;96
5;786;10;CRECHE CRIANCA FELIZ II;RUA FRIÉZIO BARROSO, 800;MONDUBIM;-3,81324;-38,56053;ATIVA;PARCERIA/CONVENIADA;76
5;791;5;ESCOLA MUNICIPAL IRMA ROCHA - UNID II;RUA EMÍLIO DE MENEZES, S/N;GRANJA PORTUGAL;-377712;-3860147;ATIVA;DIRETA/MUNICIPAL;270
5;796;10;CRECHE TIA MAZE;RUA AMÉRICO ROCHA LIMA, 776;MANUEL SATIRO;-3,79875;-38,58221;ATIVA;PARCERIA/CONVENIADA;76
5;797;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR ALEXANDRE RODRIGUES DE ALBUQUERQUE;RUA ALVES BEZERRA, 743;SIQUEIRA;-3,80548;-38,61187;ATIVA;DIRETA/MUNICIPAL;420
5;798;10;CENTRO DE EDUCACAO INFANTIL FRANCISCA DE ABREU LIMA;RUA C, S/N (LOTEAMENTO SIQUEIRA II);SIQUEIRA;-3,81516;-38,61605;ATIVA;DIRETA/MUNICIPAL;296
5;800;10;CRECHE SANTO ANTONIO II;RUA COMENDADOR GARCIA, 1823;PARQUE SAO JOSE;-3,79405;-38,58878;ATIVA;PARCERIA/CONVENIADA;60
5;809;5;CENTRO DE EDUCACAO INFANTIL PROFESSOR AGOSTINHO GOSSON;RUA H, S/N ( CONJUNTO NOVA RESIDÊNCIA);BOM JARDIM;-3,79717;-38,61353;ATIVA;DIRETA/MUNICIPAL;356
5;819;5;ESCOLA MUNICIPAL CRESCER E APRENDER - UNID II;RUA MIRTES CORDEIRO, 700;BOM JARDIM;-3,78918;-38,59788;ATIVA;DIRETA/MUNICIPAL;136
5;847;10;CRECHE ALEGRIA DE CRIANCA;RUA DR. RAIMUNDO MAIA, 433;MONDUBIM;-3,81479;-38,56179;ATIVA;PARCERIA/CONVENIADA;56
5;848;5;CRECHE PEQUENO MUNDO DE FLORA;RUA ANTÔNIO NERY, 1350;GRANJA PORTUGAL;-3,78415;-38,60204;ATIVA;PARCERIA/CONVENIADA;132
5;849;5;CRECHE PEQUENO GENIO;RUA NOVA CONQUISTA, 692;BOM JARDIM;-3,79571;-38,60033;ATIVA;PARCERIA/CONVENIADA;96
5;856;10;CENTRO DE EDUCACAO INFANTIL HENRIQUE VENANCIO DA SILVA;RUA OSÓRIO CORREIA, S/N;PARQUE PRESIDENTE VARGAS;-3,82229;-38,59999;ATIVA;DIRETA/MUNICIPAL;316
5;871;10;ESCOLA MUNICIPAL DE TEMPO INTEGRAL HILDETE BRASIL DE SÁ CAVALCANTE;RUA E, S/N (RES. MARCOS FREIRE);MONDUBIM;-3,82275;-38,56576;ATIVA;DIRETA/MUNICIPAL;420
5;883;10;CRECHE TIA AUGUSTA;RUA AMÉRICO ROCHA LIMA, 587;MANUEL SATIRO;-3,79918;-38,58036;ATIVA;PARCERIA/CONVENIADA;96
5;884;5;CRECHE RAIO DE LUZ;RUA JOSÉ ABÍLIO, 976;GRANJA PORTUGAL;-3,78324;-38,60043;ATIVA;PARCERIA/CONVENIADA;136
5;897;10;CRECHE TIA LELEU;RUA FRIÉZIO BARROSO, 326;MONDUBIM;-3,81323;-38,56053;ATIVA;PARCERIA/CONVENIADA;56
5;939;10;CRECHE MEU MUNDO AZUL;RUA PROFESSOR CABRAL, 888;PARQUE SANTA ROSA;-3,82123;-38,5964;ATIVA;PARCERIA/CONVENIADA;96
5;940;5;CRECHE ENCANTOS DE CELESTE;RUA CARLOS CHAGAS, 2080;GRANJA PORTUGAL;-3,77612;-38,59875;ATIVA;PARCERIA/CONVENIADA;96
5;942;10;ESCOLA MUNICIPAL MARILENE LOPES RABELO;RUA JACARANDÁ, 460;PARQUE PRESIDENTE VARGAS;-3,83086;-38,59792;ATIVA;DIRETA/MUNICIPAL;389
5;943;10;ESCOLA MUNICIPAL MARILENE LOPES RABELO - UNID II;RUA MARTINS DE LIMA, 391;PARQUE PRESIDENTE VARGAS;-3,8302;-38,59841;ATIVA;DIRETA/MUNICIPAL;200
5;944;5;ESCOLA MUNICIPAL DE TEMPO INTEGRAL PROFESSOR EXPEDITO PARENTE;RUA P, S/N (LOT. PARAÍSO VERDE);SIQUEIRA;-3,80762;-38,61771;ATIVA;DIRETA/MUNICIPAL;420
5;968;10;CRECHE TIO CAZUZA;RUA VICENTE CELESTINO, 1230;PARQUE PRESIDENTE VARGAS;-3,82437;-38,59763;ATIVA;PARCERIA/CONVENIADA;112
5;969;5;CRECHE CENTRO DE DESENVOLVIMENTO INTEGRADO DA VIDA;RUA XAVIER DA SILVEIRA, 2644;GRANJA LISBOA;-3,79165;-38,61391;ATIVA;PARCERIA/CONVENIADA;100
5;970;10;CRECHE COR DO BRASIL;RUA SÃO FRANCISCO, 21;MONDUBIM;-3,81842;-38,58597;ATIVA;PARCERIA/CONVENIADA;76
5;973;10;CRECHE MEU ANJO;RUA VEREADORA ZÉLIA CORREIA DE SOUSA, 897;MONDUBIM;-3,81293;-38,55758;ATIVA;PARCERIA/CONVENIADA;96
